Lat,Lon,Name,Routes/0,Routes/1,Routes/2,Routes/3,StopID,Routes/4,Routes/5,Routes/6,Routes/7,Routes/8,Routes/9,Routes/10,Routes/11,Routes/12,Routes/13,Routes/14,Routes/15,Routes/16,Routes/17,Routes/18,Routes/19,Routes/20,Routes/21,Routes/22,Routes/23,Routes/24,Routes/25,Routes/26,Routes/27,Routes/28,Routes/29,Routes/30,Routes/31,Routes/32,Routes/33,Routes/34,Routes/35,Routes/36,Routes/37,Routes/38,Routes/39,Routes/40,Routes/41,Routes/42,Routes/43,Routes/44,Routes/45,Routes/46,Routes/47,Routes/48,Routes/49,Routes/50,Routes/51,Routes/52,Routes/53,Routes/54,Routes/55,Routes/56,Routes/57,Routes/58
38.831529,-77.117532,MARK CENTER STATION BUS BAY 1,7M,7Mv,7W,7X,4001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.831632,-77.117327,MARK CENTER STATION BUS BAY 2,28X,28Xc,28Xv1,,4001022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.832314,-77.115862,MARK CENTER STATION BUS BAY 5,7A,7F,8W,,4001013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873571,-76.931051,MARLBORO PIKE + BOONES HILL RD,F14,F14v1,J13,,3002950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873452,-76.93128,MARLBORO PIKE + BOONES HILL RD,F14,F14v1,,,3000888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873725,-76.931996,MARLBORO PIKE + BOONES HILL RD,F14,F14v1,J13,,3000889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.849285,-76.88144,MARLBORO PIKE + BOONES LA,J11,J12,,,3000713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.849304,-76.881053,MARLBORO PIKE + BOONES LA,J12,J13,,,3000712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864519,-76.915404,MARLBORO PIKE + BROOKS DR,V12,,,,3003365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864893,-76.915539,MARLBORO PIKE + BROOKS DR,J12,J13,,,3000842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865271,-76.916211,MARLBORO PIKE + BROOKS DR,J11,J12,,,3000847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.87314,-76.92949,MARLBORO PIKE + EDGEWICK AVE,F14,F14v1,,,3000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873352,-76.929828,MARLBORO PIKE + EDGEWICK AVE,F14,F14v1,J13,,3000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.854222,-76.898856,MARLBORO PIKE + GATEWAY BLVD,J11,J12,,,3000750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872616,-76.926676,MARLBORO PIKE + GLACIER AVE,F14,F14v1,J13,,3000878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872431,-76.926451,MARLBORO PIKE + GLACIER AVE,F14,F14v1,,,3000877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871872,-76.924535,MARLBORO PIKE + JANSEN AVE,F14,F14v1,,,3000875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872186,-76.924916,MARLBORO PIKE + JANSEN AVE,F14,F14v1,J13,,3000876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853018,-76.896535,MARLBORO PIKE + KIPLING PKWY,J11,J12,,,3000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.853299,-76.896551,MARLBORO PIKE + KIPLING PKWY,J12,J13,,,3000746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.848128,-76.879097,MARLBORO PIKE + LAKEHURST AVE,J11,J12,,,3003244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.8484,-76.879227,MARLBORO PIKE + LAKEHURST AVE,J12,J13,,,3000708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870824,-76.922608,MARLBORO PIKE + LARCHMONT AVE,J12,J13,,,3000870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866645,-76.916727,MARLBORO PIKE + LEE JAY DR,J12,J13,,,3003254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866287,-76.91683,MARLBORO PIKE + LEE JAY DR,J11,J12,,,3000855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.849805,-76.882359,MARLBORO PIKE + LORRING DR,J12,J13,V14,V14v1,3000717,V15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.849673,-76.88291,MARLBORO PIKE + LORRING DR,J11,J12,,,3003243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.846893,-76.87707,MARLBORO PIKE + NEWKIRK AVE,J11,J12,,,3000696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870458,-76.921757,MARLBORO PIKE + NOVA AVE,J12,J13,,,3003255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870573,-76.922488,MARLBORO PIKE + NOVA AVE,J11,J12,,,3003241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855317,-76.900533,MARLBORO PIKE + OLD SILVER HILL RD,J12,J13,V12,,3003252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870181,-76.920745,MARLBORO PIKE + OPUS AVE,J12,J13,,,3000866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869963,-76.920544,MARLBORO PIKE + OPUS AVE,J11,J12,,,3000865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.845457,-76.875259,MARLBORO PIKE + PUMPHREY DR,J11,J12,,,3000681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.84547,-76.874949,MARLBORO PIKE + PUMPHREY DR,J12,J13,,,3000679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.846865,-76.876686,MARLBORO PIKE + RITCHIE RD,J12,J13,,,3000693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868862,-76.918094,MARLBORO PIKE + SHAMROCK AVE,J11,J12,,,3000861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868651,-76.917598,MARLBORO PIKE + SHAMROCK AVE,J12,J13,,,3000860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.852069,-76.893078,MARLBORO PIKE + UPLAND AVE,J11,J12,,,3000736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.852388,-76.89365,MARLBORO PIKE + UPLAND AVE,J12,J13,,,3000740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.851618,-76.890234,MARLBORO PIKE + WALTERS LA,J12,J13,,,3000729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.851548,-76.890717,MARLBORO PIKE + WALTERS LA,J11,J12,,,3000730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.85019,-76.887306,MARLBORO PIKE + WHITNEY PL,J11,J12,,,3000722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.850219,-76.886813,MARLBORO PIKE + WHITNEY PL,J12,J13,,,3000721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.85637,-76.903108,MARLBORO PK + DELANO LA,J11,J12,V12,,3000769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856401,-76.902708,MARLBORO PK + DELANO LA,J12,J13,V12,,3000768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.860709,-76.910782,MARLBORO PK + OAKWOOD LA,J11,J12,V12,,3000809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.860784,-76.910554,MARLBORO PK + OAKWOOD LA,J12,J13,V12,,3000808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855597,-76.901546,MARLBORO PK + OLD SILVER HILL RD,J11,J12,V12,,3000763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.859194,-76.908751,MARLBORO PK + PENN CROSSING DR,J11,J12,V12,,3003242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.859347,-76.908613,MARLBORO PK + PENN CROSSING DR,J12,J13,V12,,3003253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857573,-76.905151,MARLBORO PK + SILVER HILL RD,J12,J13,V12,,3000779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857553,-76.905481,MARLBORO PK + SILVER HILL RD,J11,J12,V12,,3000780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.862145,-76.912508,MARLBORO PK + TANOW PL,J11,J12,V12,,3000824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.862296,-76.912374,MARLBORO PK + TANOW PL,J12,J13,V12,,3000825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864042,-76.9145,MARLBORO PK + WALKER MILL RD,J12,J13,V12,,3000839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.863846,-76.914565,MARLBORO PK + WALKER MILL RD,J11,J12,V12,,3000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.858473,-76.906965,MARLBORO PK + WEBER DR,J12,J13,V12,,3000795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.858385,-76.907272,MARLBORO PK + WEBER DR,J11,J12,V12,,3000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.831631,-76.942,MARLOW HEIGHTS S/C + 28TH AVE ENTRANCE,C14,D12,D12v2,H11,3000560,H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.835599,-76.94519,MARLOW HGTS S/C + #3927,D12,D12v2,H11,H12,3000601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.834655,-76.944431,MARLOW HGTS S/C + MACYS,C12,C14,D12,D12v2,3003235,H11,H12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.831811,-76.941819,MARLOW HGTS S/C +28TH ST,C14,H11,H12,H12v1,3000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.840587,-77.083093,MARTHA CUSTIS DR + GUNSTON RD,10B,10Bc,10Bv1,23A,4000422,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.84061,-77.083286,MARTHA CUSTIS DR + GUNSTON RD,10B,10Bv1,23A,23B,4000423,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.842054,-77.080632,MARTHA CUSTIS DR + PARC EAST APTS,10B,10Bc,10Bv1,23A,4000432,23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.842216,-77.080498,MARTHA CUSTIS DR + PARC EAST APTS,10B,10Bv1,23A,23B,4000433,23Bv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.835813,-77.083817,MARTHA CUSTIS DR + PRESTON RD,25E,,,,4000379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.835888,-77.08362,MARTHA CUSTIS DR + PRESTON RD,25E,,,,4000380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.833232,-77.081517,MARTHA CUSTIS DR + RAVENSWORTH PL,25E,,,,4000356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.833188,-77.081888,MARTHA CUSTIS DR + RAVENSWORTH PL,25E,,,,4000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.834261,-77.083399,MARTHA CUSTIS DR + RIPON PL,25E,,,,4000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.834233,-77.083581,MARTHA CUSTIS DR + RIPON PL X,25E,,,,4000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.896671,-76.991679,MARYLAND AVE NE + 11TH ST NE,X8,,,,1001026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897029,-76.99132,MARYLAND AVE NE + 11TH ST NE,X8,,,,1001035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.897969,-76.988504,MARYLAND AVE NE + 13TH ST NE,X8,,,,1001066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.89831,-76.98818,MARYLAND AVE NE + 13TH ST NE,X8,,,,1001075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.899522,-76.985182,MARYLAND AVE NE + 14TH ST NE,X8,,,,1001100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.89914,-76.985628,MARYLAND AVE NE + 14TH ST NE,X8,,,,1001092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.90171,-76.979324,MARYLAND AVE NE + 17TH ST NE,X8,,,,1003240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.902339,-76.977766,MARYLAND AVE NE + 18TH ST NE,S41,X8,,,1003239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.902311,-76.978359,MARYLAND AVE NE + 18TH ST NE,X8,,,,1003238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.903089,-76.975962,MARYLAND AVE NE + 19TH ST NE,S41,X8,,,1001271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.90326,-76.975999,MARYLAND AVE NE + 19TH ST NE,X8,,,,1003247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.904085,-76.973965,MARYLAND AVE NE + 21ST ST NE,X8,,,,1003246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.903747,-76.974336,MARYLAND AVE NE + 21ST ST NE,S41,X8,,,1001286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.904468,-76.972576,MARYLAND AVE NE + 22ND ST NE,S41,,,,1003705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.904752,-76.972325,MARYLAND AVE NE + 22ND ST NE,X8,,,,1003245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.894424,-76.99722,MARYLAND AVE NE + 6TH ST NE,D6,D6v1,X8,,1003198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.895606,-76.994806,MARYLAND AVE NE + 8TH ST NE,X8,,,,1000986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.895192,-76.995301,MARYLAND AVE NE + 8TH ST NE,X8,,,,1000978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.894628,-76.997217,MARYLAND AVE NE + D ST NE,X8,,,,1000955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.900523,-76.982229,MARYLAND AVE NE + MORSE ST NE,X8,,,,1001163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.900732,-76.982231,MARYLAND AVE NE + MORSE ST NE,X8,,,,1003248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.901013,-76.981025,MARYLAND AVE NE + NEAL ST NE,X8,,,,1001170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.901324,-76.980775,MARYLAND AVE NE + NEAL ST NE,X8,,,,1003242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.855098,-76.87923,MASON ST + BOONES LA,V14,V14c,V15,,3000758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.854947,-76.879224,MASON ST + BOONES LA,V14,V14v1,V15,,3003391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.858254,-76.885623,MASON ST + GATEWAY BLVD,V14,V14c,V15,,3000791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857686,-76.885191,MASON ST + HALLECK ST,V14,V14v1,V15,,3000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857159,-76.884214,MASON ST + KIPLING PKWY,V14,V14v1,V15,,3000778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.857263,-76.884138,MASON ST + KIPLING PKWY,V14,V14c,V15,,3000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856547,-76.882885,MASON ST + LANSDALE ST,V14,V14c,V15,,3000771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856446,-76.882976,MASON ST + LANSDALE ST,V14,V14v1,V15,,3000770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856064,-76.881911,MASON ST + SENATOR AVE,V14,V14v1,V15,,3003390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.856076,-76.88151,MASON ST + SENATOR AVE,V14,V14c,V15,,3000766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.894656,-77.001913,MASSACHUESTTS AVE + 3RD ST NE,D6,D6c,D6cv1,X8,1000954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.914692,-77.054279,MASSACHUSETTS AVE + #2450,N2,N3,N3v1,N4,1001613,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.935632,-77.082648,MASSACHUSETTS AVE + #4201 (W/B-N4 6),N3,N4,N6,,1002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.910263,-77.04544,MASSACHUSETTS AVE + 20TH ST,37,D1,D3,D6,1001473,D6c,N2,N3,N3v1,N4,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.910423,-77.045401,MASSACHUSETTS AVE + 20TH ST,H1,L1,N2,N3,1001478,N4,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.911258,-77.048327,MASSACHUSETTS AVE + 22ND ST,N2,N3,N3v1,N4,1001518,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.919034,-77.059967,MASSACHUSETTS AVE + 30TH ST,N2,N3,N4,N6,1001728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.918733,-77.059774,MASSACHUSETTS AVE + 30TH ST,N2,N3,N3v1,N4,1001726,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.924581,-77.067373,MASSACHUSETTS AVE + 34TH PL,N2,N3,N4,N6,1001876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.924228,-77.066518,MASSACHUSETTS AVE + 34TH ST,N2,N3,N3v1,N4,1001872,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.940618,-77.089465,MASSACHUSETTS AVE + 45TH ST,N3,N4,N6,,1002310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.940698,-77.089865,MASSACHUSETTS AVE + 45TH ST,N3,N3v1,N4,N4v1,1002323,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.941805,-77.091037,MASSACHUSETTS AVE + 46TH ST,N3,N4,N6,,1002341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.944373,-77.094606,MASSACHUSETTS AVE + 48TH ST,N3,N4,N6,,1002407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.945921,-77.09701,MASSACHUSETTS AVE + 49TH ST,N3,N3v1,N4,N4v1,1002432,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.947154,-77.098688,MASSACHUSETTS AVE + 50TH ST,N3,N3v1,N4,N4v1,1002473,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.902167,-77.021659,MASSACHUSETTS AVE + 7TH ST,D4,,,,1003521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.947798,-77.099305,MASSACHUSETTS AVE + ALBEMARLE ST,N3,N4,N6,,1002480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.948061,-77.099925,MASSACHUSETTS AVE + ALBERMERLE ST,N3,N3v1,N4,N4v1,1002485,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.916425,-77.056621,MASSACHUSETTS AVE + BELMONT RD,N2,N3,N3v1,N4,1001660,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.917036,-77.057178,MASSACHUSETTS AVE + BELMONT RD,N2,N3,N4,N6,1001676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.95915,-77.112043,MASSACHUSETTS AVE + BET #5518 & 5600,D5,,,,2000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.960566,-77.114804,MASSACHUSETTS AVE + BROOKEWAY DR,D5,,,,2000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.960526,-77.115157,MASSACHUSETTS AVE + BROOKEWAY DR,D5,,,,2000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.915423,-77.054974,MASSACHUSETTS AVE + CALIFORNIA ST,N2,N3,N4,N6,1001629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.895963,-77.005144,MASSACHUSETTS AVE + COLUMBUS CIRCLE NE,D6,D6c,D6cv1,X8,1003744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.960975,-77.116439,MASSACHUSETTS AVE + CROMWELL DR,D5,,,,2000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.961008,-77.115992,MASSACHUSETTS AVE + CROMWELL DR,D5,,,,2000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.924825,-77.068119,MASSACHUSETTS AVE + EDMUNDS ST,N2,N3,N3v1,N4,1001887,N4v1,N6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
